Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json	60552	-	0	0	0	0	0	0	14	399	0	0	0	0	0	0	0	3	0	0	591	307	0	0	0	35	0	6
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.04.json	1063	6	1	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	17	48	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.03.json	1055	4	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.12.json	1076	5	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.19.Dengue.01.json	1060	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.02.json	1092	3	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.03.json	1065	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.06.Pneumococcal.01.json	3003	10	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.05.json	1038	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.21.SeasonalInfluenza.01.json	1117	4	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.09.Rubella.01.json	2527	8	1	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.19.Dengue.02.json	1059	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.03.json	1110	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.07.json	1070	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.11.json	1090	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.17.HepatitisA.01.json	1109	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.12.YellowFever.01.json	3095	10	1	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	31	19	0	0	1	1	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.03.json	1038	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.12.json	1119	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.09.json	1074	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	4	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.04.json	1037	4	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.02.HepatitisB.01.json	3055	9	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.04.DTP.01.json	3552	10	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	31	17	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.07.json	1091	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.11.json	1120	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	2	0	0
input/resources/activitydefinition/IMMZ.DT.03.Polio.bOPV.json	3453	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.17.HepatitisA.03.json	1104	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.02.json	1057	5	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.02.json	1102	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.04.json	1121	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.04.json	1062	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.06.json	1107	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.10.HPV.01.json	3013	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.07.json	1106	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.17.HepatitisA.04.json	1104	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.10.json	1139	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.05.json	1110	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.01.json	1061	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.03.Polio.IPV.json	3444	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	30	16	0	0	0	1	1	0
input/resources/activitydefinition/IMMZ.DT.17.HepatitisA.02.json	1105	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.09.json	1117	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	2	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.03.json	1103	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.05.json	1062	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.11.JE.01.json	2544	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.20.Mumps.01.json	1051	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.21.SeasonalInfluenza.03.json	1117	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.19.Dengue.03.json	1059	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.02.json	1074	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.01.json	1058	3	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.10.json	1073	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.08.json	1076	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.06.json	1037	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.06.json	1062	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.01.json	1094	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.05.Hib.01.json	3031	9	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.02.json	1062	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.08.json	1125	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.04.json	1074	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.20.Mumps.02.json	1050	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.05.json	1107	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.05.json	1067	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.09.json	1068	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.06.json	1073	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.13.TBE.01.json	3053	11	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.08.Measles.01.json	2946	11	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.13.json	1138	4	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	2
input/resources/activitydefinition/IMMZ.DT.01.BCG.01.json	2449	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.14.Typhoid.08.json	1070	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.21.SeasonalInfluenza.02.json	1116	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.07.Rotavirus.01.json	3087	8	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	26	14	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.01.json	1075	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.01.json	1103	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
input/resources/library/library-IMMZIND35.json	120634	24	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	317	27	0	0	0	30	0	0
input/resources/library/library-IMMZIND54.json	95561	22	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	260	21	0	0	0	18	0	0
input/resources/library/library-IMMZIND06.json	76354	19	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	210	18	0	0	0	13	0	0
input/resources/library/library-IMMZIND23.json	168741	32	0	0	1	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	536	34	0	0	0	34	0	0
input/resources/library/library-IMMZIND16.json	94984	24	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	245	21	0	0	0	19	0	0
input/resources/library/library-IMMZIND32.json	87551	34	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	232	19	0	0	0	17	0	0
input/resources/library/library-IMMZDT13.json	753564	85	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	0	0	0	1852	119	0	0	0	109	0	0
input/resources/library/library-IMMZS01.json	42743	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	119	16	0	0	0	5	0	0
input/resources/library/library-IMMZIND22.json	70647	17	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	1	189	19	0	0	0	6	0	0
input/resources/library/library-IMMZIND50.json	274740	36	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	673	58	0	0	0	28	0	0
input/resources/library/library-IMMZIND02.json	103964	44	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	271	23	0	0	0	11	0	1
input/resources/library/library-IMMZDT17.json	359287	49	1	0	0	0	0	0	1	81	0	0	0	0	0	0	0	0	0	0	901	59	0	0	0	33	0	0
input/resources/library/library-IMMZIND01.json	70922	17	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	189	22	0	0	0	7	0	0
input/resources/library/library-IMMZIND03.json	77843	19	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	202	19	0	0	0	7	0	0
input/resources/library/library-IMMZIND19.json	68213	20	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	170	17	0	0	0	8	0	0
input/resources/library/library-FHIRHelpers.json	3721585	304	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	9177	499	0	0	0	318	0	0
input/resources/library/library-IMMZIND18.json	94758	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	266	22	0	0	0	19	0	0
input/resources/library/library-IMMZDT20.json	97542	19	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	256	21	0	0	0	17	0	0
input/resources/library/library-IMMZDT08.json	380367	50	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	939	56	0	0	0	63	0	0
input/resources/library/library-IMMZIND48.json	88605	20	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	233	20	0	0	0	15	0	0
input/resources/library/library-IMMZConfig.json	95966	40	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	274	25	0	0	0	17	0	0
input/resources/library/library-IMMZIND51.json	268997	38	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	714	62	0	0	0	46	0	0
input/resources/library/library-IMMZIND13.json	101458	20	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	263	45	0	0	0	18	0	0
input/resources/library/library-IMMZIND15.json	101822	21	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	256	46	0	0	0	18	0	0
input/resources/library/library-IMMZIND52.json	295091	43	1	0	0	0	0	0	0	89	0	0	0	0	0	0	0	1	0	0	717	49	0	0	0	54	0	0
input/resources/library/library-IMMZIndicatorCommon.json	2427446	243	0	0	0	0	0	0	2	320	0	0	0	0	0	0	0	0	0	0	5919	371	0	0	0	346	0	0
input/resources/library/library-IMMZIND55.json	121586	24	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	321	33	0	0	0	12	0	0
input/resources/library/library-IMMZDT12.json	95623	18	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	255	21	0	0	0	12	0	0
input/resources/library/library-IMMZIND39.json	120725	25	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	319	24	0	0	0	12	0	0
input/resources/library/library-IMMZIND10.json	101710	26	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	272	24	0	0	0	9	0	0
input/resources/library/library-IMMZIND36.json	120143	24	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	316	31	0	0	0	13	0	0
input/resources/library/library-IMMZVaccineLibrary.json	50311	15	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	142	19	0	0	0	5	0	0
input/resources/library/library-IMMZDT11.json	204903	28	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	538	35	0	0	0	20	0	0
input/resources/library/library-IMMZIND40.json	94201	20	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	253	23	0	0	0	9	0	0
input/resources/library/library-IMMZDT10.json	614719	66	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	1595	86	0	0	0	54	0	0
input/resources/library/library-IMMZDT02.json	243243	44	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	647	43	0	0	0	23	0	0
input/resources/library/library-IMMZIND14.json	75746	18	1	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	209	17	0	0	0	9	0	0
input/resources/library/library-IMMZIND04.json	103733	21	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	277	22	0	0	0	12	0	0
input/resources/library/library-IMMZDT09.json	59372	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	158	15	0	0	0	7	0	1
input/resources/library/library-IMMZIND12.json	75433	19	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	208	19	0	0	0	7	0	0
input/resources/library/library-IMMZIND53.json	94399	24	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	253	22	0	0	0	11	0	0
input/resources/library/library-IMMZIND30.json	253008	35	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	668	41	0	0	0	25	0	0
input/resources/library/library-IMMZIND49.json	114105	22	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	301	23	0	0	0	11	0	0
input/resources/library/library-IMMZDT06.json	495790	58	0	0	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	1358	133	0	0	0	44	0	0
input/resources/library/library-IMMZIND45.json	107747	22	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	290	26	0	0	0	11	0	0
input/resources/library/library-IMMZDT05.json	475043	51	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	1239	70	0	0	0	39	0	0
input/resources/library/library-IMMZDT16.json	2025589	192	0	0	0	0	0	0	1	249	0	0	0	0	0	0	0	0	0	0	5116	316	0	0	0	200	0	0
input/resources/library/library-IMMZIND25.json	169784	50	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	433	31	0	0	0	17	0	0
input/resources/library/library-IMMZIND21.json	94270	23	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	247	22	0	0	0	9	0	0
input/resources/library/library-IMMZIND44.json	107862	22	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	283	22	0	0	0	9	0	0
input/resources/library/library-IMMZIND08.json	102340	21	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	271	20	0	0	0	10	0	0
input/resources/library/library-IMMZDT22.json	114625	20	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	309	24	0	0	0	10	0	0
input/resources/library/library-IMMZDT03.json	798658	88	0	0	0	0	0	0	1	73	0	0	0	0	0	0	0	0	0	0	2200	115	0	0	0	64	0	0
input/resources/library/library-IMMZIND24.json	118374	21	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	316	24	0	0	0	12	0	0
input/resources/library/library-FHIRCommon.json	1683696	140	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	4183	248	0	0	0	161	0	0
