Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/library/library-IMMZIND07.json	102336	22	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	273	21	0	0	0	10	0	0
input/resources/library/library-IMMZIND05.json	104074	22	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	274	21	0	0	0	10	0	0
input/resources/library/library-IMMZDT18.json	171140	27	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	438	32	0	0	0	16	0	0
input/resources/library/library-IMMZIND43.json	114888	23	1	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	302	26	0	0	0	30	0	0
input/resources/library/library-IMMZCommon.json	3456925	378	0	0	0	0	0	0	3	402	0	0	0	0	0	0	0	0	0	0	8571	491	0	0	0	292	0	1
input/resources/library/library-IMMZIND34.json	121104	23	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	315	23	0	0	0	13	0	0
input/resources/library/library-IMMZIND33.json	121980	23	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	320	24	0	0	0	11	0	0
input/resources/library/library-WHOCommon.json	684548	59	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	1686	88	0	0	0	57	0	0
input/resources/library/library-IMMZDT07.json	352773	41	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	887	53	0	0	0	32	0	0
input/resources/library/library-IMMZCommonIzDataElements.json	120094	21	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	308	23	0	0	0	13	0	0
input/resources/library/library-IMMZIND47.json	87421	19	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	231	19	0	0	0	8	0	0
input/resources/library/library-IMMZDT15.json	761041	72	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	1	0	0	1829	144	0	0	0	65	0	0
input/resources/library/library-IMMZIND38.json	120506	22	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	297	28	0	0	0	11	0	0
input/resources/library/library-WHOConcepts.json	23887	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	67	10	0	0	1	2	0	0
input/resources/library/library-IMMZIND17.json	94712	19	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	232	23	0	0	0	9	0	0
input/resources/library/library-IMMZIND20.json	68641	16	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	175	16	0	0	0	5	0	0
input/resources/library/library-IMMZDT01.json	7111	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	7	0	0	0	2	0	0
input/resources/library/library-IMMZIND11.json	102513	20	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	254	21	0	0	0	10	0	0
input/resources/library/library-IMMZDT14.json	510621	54	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	1284	76	0	0	0	44	0	0
input/resources/library/library-IMMZDT19.json	277174	35	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	708	46	0	0	0	25	0	0
input/resources/library/library-IMMZConcepts.json	156482	43	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	439	35	0	0	0	10	0	0
input/resources/library/library-IMMZIND37.json	113593	22	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	306	26	0	0	0	11	0	0
input/resources/library/library-IMMZIND09.json	101531	20	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	290	20	0	0	0	11	0	0
input/resources/library/library-IMMZIND46.json	107616	21	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	303	22	0	0	0	11	0	0
input/resources/library/library-IMMZIND42.json	88239	20	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	239	19	0	0	0	8	0	0
input/resources/library/library-IMMZDT04.json	548790	58	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	1413	80	0	0	0	48	0	0
input/resources/library/library-IMMZDT21.json	157722	22	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	415	29	0	0	0	13	0	0
input/resources/library/library-IMMZIND41.json	120482	22	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	310	24	0	0	0	11	0	0
input/resources/measure/measure-IMMZIND06.json	13607	36	1	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	64	36	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND48.json	13566	35	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	59	26	0	0	0	1	0	1
input/resources/measure/measure-IMMZIND54.json	16166	40	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	77	27	0	0	0	2	0	0
input/resources/measure/measure-IMMZIND49.json	12046	32	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	56	25	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND44.json	14309	44	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	65	30	0	0	0	3	0	0
input/resources/measure/measure-IMMZIND50.json	13594	32	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	58	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND14.json	13684	65	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	63	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND07.json	13345	59	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	69	26	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND22.json	13597	37	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	57	28	0	0	0	1	0	1
input/resources/measure/measure-IMMZIND32.json	13143	31	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	57	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND42.json	13679	34	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	61	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND11.json	14030	35	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	66	27	0	0	0	2	0	0
input/resources/measure/measure-IMMZIND08.json	13523	34	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	62	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND03.json	10947	28	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	49	24	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND21.json	11623	32	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	52	24	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND25.json	11286	27	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	64	23	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND52.json	13854	32	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	63	27	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND04.json	11079	27	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	55	23	0	0	0	1	0	1
input/resources/measure/measure-IMMZIND36.json	16343	41	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	70	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND18.json	11763	33	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	56	23	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND41.json	16466	44	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	70	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND45.json	14451	34	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	66	31	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND51.json	14579	32	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	62	26	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND05.json	13084	32	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	58	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND09.json	14200	35	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	68	26	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND16.json	11825	32	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	54	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND35.json	16421	43	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	72	28	0	0	0	2	0	1
input/resources/measure/measure-IMMZIND33.json	16770	40	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	73	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND20.json	10781	29	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	47	23	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND43.json	17560	41	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	1	0	0	83	30	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND02.json	11812	30	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	53	23	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND13.json	13888	35	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	61	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND19.json	10713	32	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	48	34	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND55.json	16772	41	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	72	35	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND15.json	15073	37	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	66	26	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND34.json	16645	40	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	71	28	0	0	0	2	0	1
input/resources/measure/measure-IMMZIND53.json	13310	33	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	61	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND10.json	13988	34	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	65	27	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND12.json	12908	33	0	0	0	1	0	0	1	7	0	0	0	0	0	0	0	0	0	0	59	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND38.json	16513	40	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	80	28	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND47.json	13327	33	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	58	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND24.json	12466	31	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	58	25	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND23.json	11098	27	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	52	22	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND46.json	14219	35	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	63	25	0	0	0	2	0	0
input/resources/measure/measure-IMMZIND01.json	10702	26	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	47	22	0	0	0	0	0	1
input/resources/measure/measure-IMMZIND39.json	16541	42	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	73	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND37.json	16404	41	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	72	31	0	0	0	2	0	0
input/resources/measure/measure-IMMZIND30.json	15989	38	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	72	29	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND17.json	10871	28	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	48	23	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND40.json	15422	38	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	66	30	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.02.HepatitisB.json	897	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.21.SeasonalInfluenza.json	4019	7	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	61	13	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.04.DTP.json	803	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.09.Rubella.json	980	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.22.Varicella.json	3389	8	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.16.Meningococcal.json	26646	47	0	0	0	0	0	0	2	67	0	0	0	0	0	0	0	1	0	0	174	36	0	0	0	4	0	0
input/resources/plandefinition/IMMZ.DT.05.Hib.json	839	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.19.Dengue.json	5646	11	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	45	17	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.06.Pneumococcal.json	914	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.15.Cholera.json	20666	41	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	0	0	0	136	30	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.10.HPV.json	832	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.03.Polio.json	1371	4	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.17.HepatitisA.json	6835	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	48	15	0	0	0	1	0	1
input/resources/plandefinition/IMMZ.DT.13.TBE.json	949	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.14.Typhoid.json	15145	32	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	103	26	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.18.Rabies.json	3325	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.01.BCG.json	842	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.08.Measles.json	877	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	1	0	0
input/resources/plandefinition/IMMZ.DT.11.JE.json	934	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.20.Mumps.json	2592	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.12.YellowFever.json	910	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/plandefinition/IMMZ.DT.07.Rotavirus.json	897	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
input/vocabulary/codesystem/codesystem-extended-content-codes.json	3240	11	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	24	2838	0	0	0	0	0	0
input/extensions/structuredefinition-occupation.json	1669	8	0	0	0	0	0	42	1	72	0	0	0	0	0	0	0	0	0	0	71	857	0	1	0	2	0	0
input/extensions/structuredefinition-insurance.json	1440	6	0	0	0	0	0	35	0	39	0	0	0	0	0	0	0	1	0	0	48	353	0	0	0	2	0	0
input/extensions/structuredefinition-estimatedage.json	1603	6	0	0	0	0	0	41	0	38	0	0	0	0	0	0	0	0	0	0	51	343	0	0	0	2	0	0
input/extensions/structuredefinition-method.json	1442	7	1	0	0	0	0	40	0	41	0	0	0	0	0	0	0	0	0	0	51	383	0	0	0	2	0	0
input/extensions/structuredefinition-reminder.json	1574	7	0	0	0	0	0	41	0	39	0	0	0	0	0	0	0	0	0	0	51	251	0	0	0	1	0	0
input/extensions/structuredefinition-consenttocontact.json	1510	6	0	0	0	0	0	42	0	36	0	0	0	0	0	0	0	0	0	0	51	282	0	0	0	2	0	0
input/extensions/structuredefinition-requestertype.json	1593	8	0	0	0	0	0	40	0	42	0	0	0	0	0	0	0	0	0	0	50	242	0	0	0	1	0	0
input/extensions/structuredefinition-stage.json	2145	7	0	0	0	0	0	42	0	41	0	0	0	0	0	0	0	0	0	0	76	247	0	0	0	2	0	0
input/extensions/structuredefinition-educationlevel.json	1761	11	0	0	0	0	0	40	0	38	0	0	0	0	0	0	0	0	0	0	51	247	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CD4CountTestResult-values.json	868	3	1	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	8	8687	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	620	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	7	169	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InactivatedJE-values.json	766	3	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	7	155	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1029	4	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	8	348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EnceVirClassTBEVaccine-values.json	873	3	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	8	149	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Ty21aClassTyphoidVaccine-values.json	931	3	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	8	297	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Seronegative-values.json	590	3	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	6	125	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WCClassCholeraVaccine-values.json	689	2	1	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	6	140	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TBEMoscowClassTBEVaccine-values.json	885	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SickleCell-values.json	597	3	0	0	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FSMEImmunClassTBEVaccine-values.json	885	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VNAlevelsRabies-values.json	1729	5	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	13	123	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	614	3	1	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	6	118	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IGRATestResult-values.json	752	3	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	8	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Preterm-values.json	1005	4	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	14	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Intussusception-values.json	827	3	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	9	220	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WCrBSClassCholeraVaccine-values.json	706	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	860	4	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	8	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	720	3	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	6	99	0	1	1	1	0	0
fsh-generated/resources/ValueSet-CD4percentageTest-values.json	942	3	1	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	9	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ViPSClassTyphoidVaccine-values.json	958	4	0	0	0	0	0	0	1	47	0	0	0	0	0	0	0	0	0	0	12	204	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MonovalentMenCconjugate-values.json	1413	4	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	22	266	0	0	0	1	0	1
fsh-generated/resources/ValueSet-ARVDrugs-values.json	745	3	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	8	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Quadrivalentconjugate-values.json	2345	6	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	41	286	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MenAconjugatevaccine-values.json	1134	4	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	18	267	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TSTTestResult-values.json	617	2	1	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	8	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EncepurClassTBEVaccine-values.json	873	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	40	0	0	0	0	0	0
